loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
0.149687945842743,0.386895328760147,0.029401686042547,0.171469196677208,0.001000000047497
0.025412259623408,0.159412205219269,0.030081303790212,0.173439636826515,0.001000000047497
0.019191551953554,0.138533562421799,0.015656251460314,0.125124931335449,0.001000000047497
0.014675616286695,0.121142968535423,0.014959398657084,0.122308619320393,0.001000000047497
0.014157488942146,0.118985228240490,0.014814252033830,0.121713817119598,0.001000000047497
0.013767183758318,0.117333643138409,0.014375239610672,0.119896799325943,0.001000000047497
0.013657984323800,0.116867378354073,0.014621912501752,0.120921105146408,0.001000000047497
0.013434684835374,0.115908071398735,0.014390018768609,0.119958415627480,0.001000000047497
0.013091469183564,0.114417955279350,0.013012821786106,0.114073760807514,0.001000000047497
0.011367268860340,0.106617413461208,0.007785470690578,0.088235311210155,0.001000000047497
0.005017082672566,0.070831365883350,0.002905635163188,0.053903944790363,0.001000000047497
0.002706500003114,0.052024029195309,0.002604799810797,0.051037244498730,0.001000000047497
0.001686836709268,0.041071116924286,0.001269652508199,0.035632181912661,0.001000000047497
0.001540711265989,0.039251904934645,0.001137005398050,0.033719506114721,0.001000000047497
0.001318133668974,0.036306109279394,0.001071527134627,0.032734185457230,0.001000000047497
0.001197490841150,0.034604787826538,0.000729260733351,0.027004824951291,0.001000000047497
0.001332932617515,0.036509353667498,0.000857858685777,0.029289223253727,0.001000000047497
0.000707603176124,0.026600815355778,0.000594438286498,0.024381101131439,0.001000000047497
0.000614754913840,0.024794260039926,0.000474862492410,0.021791340783238,0.001000000047497
0.000530367600732,0.023029712960124,0.000656691147014,0.025625986978412,0.001000000047497
0.000503022631165,0.022428169846535,0.000371589092538,0.019276646897197,0.001000000047497
0.000459576462163,0.021437734365463,0.000323710322846,0.017991950735450,0.001000000047497
0.000443903380074,0.021069016307592,0.000323658663547,0.017990518361330,0.001000000047497
0.000575027661398,0.023979729041457,0.000376574520487,0.019405528903008,0.001000000047497
0.000462641619379,0.021509109064937,0.000435555906733,0.020869977772236,0.001000000047497
0.000178839181899,0.013373076915741,0.000230812540394,0.015192515216768,0.000200000009499
0.000153336135554,0.012382897548378,0.000248840893619,0.015774689614773,0.000200000009499
0.000146293314174,0.012095179408789,0.000259427237324,0.016106743365526,0.000200000009499
0.000141452503158,0.011893379501998,0.000262054847553,0.016188109293580,0.000200000009499
0.000138176314067,0.011754836887121,0.000261728884652,0.016178037971258,0.000200000009499
0.000119802920381,0.010945454239845,0.000121466116980,0.011021167039871,0.000040000002627
0.000113842128485,0.010669682174921,0.000120367723866,0.010971220210195,0.000040000002627
0.000112934867502,0.010627082549036,0.000119230477139,0.010919269174337,0.000040000002627
0.000112063797133,0.010586017742753,0.000118053896585,0.010865260846913,0.000040000002627
0.000111237328383,0.010546913370490,0.000116863455332,0.010810339823365,0.000040000002627
0.000107913285319,0.010388134978712,0.000116260169307,0.010782402008772,0.000008000000889
0.000107606276288,0.010373346507549,0.000116013980005,0.010770978406072,0.000008000000889
0.000107388950710,0.010362864471972,0.000115759132314,0.010759140364826,0.000008000000889
0.000107160893094,0.010351855307817,0.000115481103421,0.010746212676167,0.000008000000889
0.000106479004899,0.010318867862225,0.000115194336104,0.010732862167060,0.000001600000132
0.000106286781374,0.010309547185898,0.000115128867037,0.010729811154306,0.000001600000132
0.000106222876639,0.010306447744370,0.000115063769044,0.010726778768003,0.000001600000132
0.000106163002783,0.010303542949259,0.000114984941320,0.010723104700446,0.000001600000132
0.000105934304884,0.010292437858880,0.000114961920190,0.010722028091550,0.000000320000026
0.000105894323497,0.010290494188666,0.000114948401460,0.010721399448812,0.000000320000026
0.000105874984001,0.010289557278156,0.000114941482025,0.010721076279879,0.000000320000026
0.000105856219307,0.010288645513356,0.000114926282549,0.010720368474722,0.000000320000026
0.000105787112261,0.010285284370184,0.000114926231618,0.010720364749432,0.000000064000005
0.000105782601167,0.010285065509379,0.000114924674563,0.010720293037593,0.000000064000005
