loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
0.338611066341400,0.581902861595154,0.240496844053268,0.490404725074768,0.001000000047497
0.096055954694748,0.309928894042969,0.015247127041221,0.123479254543781,0.001000000047497
0.011119201779366,0.105447642505169,0.011083109304309,0.105276353657246,0.001000000047497
0.008851177059114,0.094080671668053,0.009268865920603,0.096274942159653,0.001000000047497
0.007350310683250,0.085733965039253,0.006736661307514,0.082077160477638,0.001000000047497
0.005439763888717,0.073754765093327,0.004817336332053,0.069407038390636,0.001000000047497
0.004164484329522,0.064532801508904,0.002957089804113,0.054379135370255,0.001000000047497
0.002713420661166,0.052090507000685,0.002837847219780,0.053271450102329,0.001000000047497
0.002151811029762,0.046387620270252,0.002281145891175,0.047761347144842,0.001000000047497
0.001498597208411,0.038711726665497,0.001854440895841,0.043063219636679,0.001000000047497
0.001302096061409,0.036084569990635,0.001929803285748,0.043929528445005,0.001000000047497
0.001004348625429,0.031691458076239,0.000971582077909,0.031170209869742,0.001000000047497
0.001100273337215,0.033170375972986,0.002275125589222,0.047698277980089,0.001000000047497
0.000887395639438,0.029789187014103,0.000951323076151,0.030843529850245,0.001000000047497
0.000713074521627,0.026703450828791,0.000694578047842,0.026354847475886,0.001000000047497
0.000661938334815,0.025728162378073,0.000586982700042,0.024227727204561,0.001000000047497
0.000705375394318,0.026558905839920,0.000554363185074,0.023544918745756,0.001000000047497
0.000820305664092,0.028640983626246,0.002029286464676,0.045047603547573,0.001000000047497
0.000810295867268,0.028465695679188,0.002069416921586,0.045490849763155,0.001000000047497
0.000719426956493,0.026822136715055,0.000538320804480,0.023201739415526,0.001000000047497
0.000401549797971,0.020038716495037,0.000414995243773,0.020371431484818,0.000200000009499
0.000371033966076,0.019262239336967,0.000395747571019,0.019893404096365,0.000200000009499
0.000357639073627,0.018911346793175,0.000383940961910,0.019594412297010,0.000200000009499
0.000347359426087,0.018637577071786,0.000372923386749,0.019311225041747,0.000200000009499
0.000336663622875,0.018348393961787,0.000361489481293,0.019012873992324,0.000200000009499
0.000318413542118,0.017844142392278,0.000346247776179,0.018607733771205,0.000040000002627
0.000315479643177,0.017761748284101,0.000344100291841,0.018549939617515,0.000040000002627
0.000313509488478,0.017706200480461,0.000341798673617,0.018487799912691,0.000040000002627
0.000311500392854,0.017649374902248,0.000339332676958,0.018420988693833,0.000040000002627
0.000307300913846,0.017529996111989,0.000338753423421,0.018405256792903,0.000008000000889
0.000306473375531,0.017506377771497,0.000338479760103,0.018397819250822,0.000008000000889
0.000305943278363,0.017491230741143,0.000337857753038,0.018380904570222,0.000008000000889
0.000305367866531,0.017474779859185,0.000337210454745,0.018363291397691,0.000008000000889
0.000304345740005,0.017445506528020,0.000337044271873,0.018358761444688,0.000001600000132
0.000304170855088,0.017440496012568,0.000336985249305,0.018357155844569,0.000001600000132
0.000304025510559,0.017436327412724,0.000336900848197,0.018354857340455,0.000001600000132
0.000303884735331,0.017432289198041,0.000336797675118,0.018352048471570,0.000001600000132
0.000303515233099,0.017421692609787,0.000336813362082,0.018352478742599,0.000000320000026
0.000303466542391,0.017420288175344,0.000336773431627,0.018351385369897,0.000000320000026
0.000303428590996,0.017419204115868,0.000336717552273,0.018349861726165,0.000000320000026
0.000303391396301,0.017418133094907,0.000336669501849,0.018348554149270,0.000000320000026
0.000303301319946,0.017415547743440,0.000336691591656,0.018349155783653,0.000000064000005
0.000303285283735,0.017415087670088,0.000336703145877,0.018349472433329,0.000000064000005
0.000303272914607,0.017414730042219,0.000336698547471,0.018349347636104,0.000000064000005
0.000303262699163,0.017414441332221,0.000336695491569,0.018349263817072,0.000000064000005
0.000303237175103,0.017413705587387,0.000336696684826,0.018349297344685,0.000000012800001
0.000303235574393,0.017413660883904,0.000336696626619,0.018349293619394,0.000000012800001
0.000303234352032,0.017413621768355,0.000336696306476,0.018349286168814,0.000000012800001
0.000303232634906,0.017413578927517,0.000336694676662,0.018349241465330,0.000000012800001
