loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
0.065639436244965,0.256201863288879,0.010910507291555,0.104453384876251,0.001000000047497
0.008295384235680,0.091079004108906,0.007566103246063,0.086983352899551,0.001000000047497
0.005886975675821,0.076726645231247,0.002728745108470,0.052237387746572,0.001000000047497
0.001466021407396,0.038288660347462,0.001090057077818,0.033016011118889,0.001000000047497
0.000877621583641,0.029624672606587,0.000968767504673,0.031125023961067,0.001000000047497
0.006832113489509,0.082656599581242,0.002888225950301,0.053742222487926,0.001000000047497
0.001360133755952,0.036879990249872,0.001650096732192,0.040621384978294,0.001000000047497
0.000820904970169,0.028651440516114,0.001448652474210,0.038061168044806,0.001000000047497
0.000580436259042,0.024092243984342,0.000411062501371,0.020274674519897,0.001000000047497
0.000393619295210,0.019839840009809,0.000433944049291,0.020831322297454,0.001000000047497
0.000315977988066,0.017775770276785,0.000271484226687,0.016476780176163,0.001000000047497
0.000270994583843,0.016461916267872,0.000246633164352,0.015704559162259,0.001000000047497
0.000286395283183,0.016923220828176,0.000293249235256,0.017124524340034,0.001000000047497
0.000337134842994,0.018361233174801,0.000408071093261,0.020200768485665,0.001000000047497
0.000265198381385,0.016284912824631,0.000308572140057,0.017566220834851,0.001000000047497
0.000136789414682,0.011695699766278,0.000153291708557,0.012381102889776,0.000200000009499
0.000122688041301,0.011076463386416,0.000155798959895,0.012481944635510,0.000200000009499
0.000116193135909,0.010779291391373,0.000150158710312,0.012253926135600,0.000200000009499
0.000109651460662,0.010471461340785,0.000138557996252,0.011771066114306,0.000200000009499
0.000104072882095,0.010201612487435,0.000126791535877,0.011260175146163,0.000200000009499
0.000095336785307,0.009764056652784,0.000116937000712,0.010813741944730,0.000040000002627
0.000093470662250,0.009668025188148,0.000116293624160,0.010783952660859,0.000040000002627
0.000092511399998,0.009618284180760,0.000115462215035,0.010745334438980,0.000040000002627
0.000091584828624,0.009569994173944,0.000114365160698,0.010694163851440,0.000040000002627
0.000089974775619,0.009485503658652,0.000104455510154,0.010220347903669,0.000008000000889
0.000089344619482,0.009452227503061,0.000104118480522,0.010203845798969,0.000008000000889
0.000089097113232,0.009439124725759,0.000103780701465,0.010187282226980,0.000008000000889
0.000088837805379,0.009425379335880,0.000103447498986,0.010170914232731,0.000008000000889
0.000088043867436,0.009383169934154,0.000103435086203,0.010170304216444,0.000001600000132
0.000087968408479,0.009379148483276,0.000103328369732,0.010165056213737,0.000001600000132
0.000087909291324,0.009375995025039,0.000103227161162,0.010160077363253,0.000001600000132
0.000087848653493,0.009372762404382,0.000103099468106,0.010153790935874,0.000001600000132
0.000087624131993,0.009360779076815,0.000103087128082,0.010153181850910,0.000000320000026
0.000087612359494,0.009360147640109,0.000103065707663,0.010152127593756,0.000000320000026
0.000087595755758,0.009359260089695,0.000103044236312,0.010151070542634,0.000000320000026
0.000087576372607,0.009358225390315,0.000103024089185,0.010150077752769,0.000000320000026
0.000087516295025,0.009355014190078,0.000103008758742,0.010149323381484,0.000000064000005
0.000087512671598,0.009354818612337,0.000103000951640,0.010148938745260,0.000000064000005
0.000087510226876,0.009354688227177,0.000102993712062,0.010148582048714,0.000000064000005
0.000087504733528,0.009354396723211,0.000102992540633,0.010148522444069,0.000000064000005
0.000087487183919,0.009353458881378,0.000102984653495,0.010148134082556,0.000000012800001
0.000087487125711,0.009353456087410,0.000102981961390,0.010148002766073,0.000000012800001
0.000087485022959,0.009353342466056,0.000102979458461,0.010147879831493,0.000000012800001
0.000087484862888,0.009353333152831,0.000102975871414,0.010147702880204,0.000000012800001
0.000087481894298,0.009353174827993,0.000102976096969,0.010147712193429,0.000000002560000
0.000087482010713,0.009353183209896,0.000102975696791,0.010147693566978,0.000000002560000
0.000087481923401,0.009353177621961,0.000102975551272,0.010147686116397,0.000000002560000
0.000087481850642,0.009353174827993,0.000102975143818,0.010147667489946,0.000000002560000
0.000087481581431,0.009353158064187,0.000102975143818,0.010147667489946,0.000000000512000
