loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
0.096946641802788,0.311362624168396,0.009603469632566,0.097997292876244,0.001000000047497
0.010027319192886,0.100136503577232,0.007147266063839,0.084541507065296,0.001000000047497
0.006724736187607,0.082004480063915,0.003864127444103,0.062162101268768,0.001000000047497
0.002475526416674,0.049754664301872,0.001345070428215,0.036675203591585,0.001000000047497
0.001343735959381,0.036656998097897,0.001245177350938,0.035287067294121,0.001000000047497
0.001031820196658,0.032121952623129,0.001276610186324,0.035729683935642,0.001000000047497
0.003921146504581,0.062619060277939,0.002996447961777,0.054739821702242,0.001000000047497
0.001314472174272,0.036255653947592,0.000574319681618,0.023964965716004,0.001000000047497
0.000690818298608,0.026283416897058,0.000437470967881,0.020915804430842,0.001000000047497
0.000557404477149,0.023609416559339,0.000406956678489,0.020173169672489,0.001000000047497
0.000423777557444,0.020585857331753,0.000367777392967,0.019177522510290,0.001000000047497
0.000420953729190,0.020517162978649,0.000331512826961,0.018207494169474,0.001000000047497
0.000380898214644,0.019516615197062,0.000251138495514,0.015847349539399,0.001000000047497
0.000284516951069,0.016867630183697,0.000304362329189,0.017445983365178,0.001000000047497
0.000279439758742,0.016716450452805,0.000280828331597,0.016757933422923,0.001000000047497
0.000262716202997,0.016208522021770,0.000272013596259,0.016492832452059,0.001000000047497
0.000127117469674,0.011274635791779,0.000104959224700,0.010244960896671,0.000200000009499
0.000110944478365,0.010533017106354,0.000107489162474,0.010367698967457,0.000200000009499
0.000106995459646,0.010343861766160,0.000120412667457,0.010973270051181,0.000200000009499
0.000104626153188,0.010228691622615,0.000133650333737,0.011560725979507,0.000200000009499
0.000104168422695,0.010206291452050,0.000134362591780,0.011591487564147,0.000200000009499
0.000089639754151,0.009467827156186,0.000090857174655,0.009531903080642,0.000040000002627
0.000087908549176,0.009375955909491,0.000090592329798,0.009517998434603,0.000040000002627
0.000087629203335,0.009361048229039,0.000090818146418,0.009529855102301,0.000040000002627
0.000087317312136,0.009344370104373,0.000091681380582,0.009575037285686,0.000040000002627
0.000083674844063,0.009147395379841,0.000082313636085,0.009072684682906,0.000008000000889
0.000083122184151,0.009117133915424,0.000082193801063,0.009066078811884,0.000008000000889
0.000082967795606,0.009108665399253,0.000082057078544,0.009058536030352,0.000008000000889
0.000082801620010,0.009099540300667,0.000081864141976,0.009047879837453,0.000008000000889
0.000082070611825,0.009059282951057,0.000081014521129,0.009000808000565,0.000001600000132
0.000081946724094,0.009052444249392,0.000080953883298,0.008997437544167,0.000001600000132
0.000081904247054,0.009050094522536,0.000080893114500,0.008994060568511,0.000001600000132
0.000081863538071,0.009047846309841,0.000080827398051,0.008990406058729,0.000001600000132
0.000081591140770,0.009032780304551,0.000080860954768,0.008992271497846,0.000000320000026
0.000081569422036,0.009031578898430,0.000080844343756,0.008991347625852,0.000000320000026
0.000081558609963,0.009030980989337,0.000080823207099,0.008990172296762,0.000000320000026
0.000081546117144,0.009030288085341,0.000080804842582,0.008989151567221,0.000000320000026
0.000081474361650,0.009026315994561,0.000080822297605,0.008990122005343,0.000000064000005
0.000081469232100,0.009026031009853,0.000080831603555,0.008990639820695,0.000000064000005
0.000081465732364,0.009025837294757,0.000080839767179,0.008991094306111,0.000000064000005
0.000081463957031,0.009025737643242,0.000080839861766,0.008991099894047,0.000000064000005
0.000081442682131,0.009024558588862,0.000080843019532,0.008991275914013,0.000000012800001
0.000081441510702,0.009024494327605,0.000080845275079,0.008991398848593,0.000000012800001
0.000081441612565,0.009024500846863,0.000080846839410,0.008991486392915,0.000000012800001
0.000081441416114,0.009024489670992,0.000080848076323,0.008991555310786,0.000000012800001
0.000081436737673,0.009024228900671,0.000080848578364,0.008991583250463,0.000000002560000
0.000081436730397,0.009024231694639,0.000080848738435,0.008991593495011,0.000000002560000
0.000081436694018,0.009024227969348,0.000080848520156,0.008991582319140,0.000000002560000
0.000081436679466,0.009024227969348,0.000080848614743,0.008991585113108,0.000000002560000
