loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
0.131034836173058,0.361987531185150,0.031967919319868,0.178795725107193,0.001000000047497
0.025179876014590,0.158681645989418,0.023585926741362,0.153577089309692,0.001000000047497
0.019798463210464,0.140707045793533,0.016055762767792,0.126711323857307,0.001000000047497
0.013076326809824,0.114351779222488,0.011649488471448,0.107932806015015,0.001000000047497
0.008593286387622,0.092699974775314,0.004955223295838,0.070393346250057,0.001000000047497
0.004163958132267,0.064528733491898,0.005462046712637,0.073905654251575,0.001000000047497
0.002699553035200,0.051957238465548,0.006544353906065,0.080897197127342,0.001000000047497
0.002430528635159,0.049300387501717,0.001685633789748,0.041056472808123,0.001000000047497
0.001467498019338,0.038307934999466,0.002183196134865,0.046724680811167,0.001000000047497
0.001323510310613,0.036380078643560,0.001120825065300,0.033478725701571,0.001000000047497
0.001016750349663,0.031886529177427,0.000887281377800,0.029787268489599,0.001000000047497
0.000910253846087,0.030170418322086,0.001007424667478,0.031739953905344,0.001000000047497
0.000859036808833,0.029309323057532,0.000902682251763,0.030044673010707,0.001000000047497
0.000832256919239,0.028848858550191,0.001171309151687,0.034224398434162,0.001000000047497
0.000736003101338,0.027129370719194,0.000827858282719,0.028772525489330,0.001000000047497
0.000368277338566,0.019190549850464,0.000393290742068,0.019831560552120,0.000200000009499
0.000317999190884,0.017832530662417,0.000395095150452,0.019877003505826,0.000200000009499
0.000303803884890,0.017429970204830,0.000390301458538,0.019756048917770,0.000200000009499
0.000294190947898,0.017151994630694,0.000372661976144,0.019304456189275,0.000200000009499
0.000285809743218,0.016905909404159,0.000349431938957,0.018693098798394,0.000200000009499
0.000264655536739,0.016268234699965,0.000282172142761,0.016797980293632,0.000040000002627
0.000259749009274,0.016116734594107,0.000279677216895,0.016723552718759,0.000040000002627
0.000257434177911,0.016044754534960,0.000277077429928,0.016645643860102,0.000040000002627
0.000255083723459,0.015971340239048,0.000274323450867,0.016562713310122,0.000040000002627
0.000252640485996,0.015894666314125,0.000271445780527,0.016475612297654,0.000040000002627
0.000248806230957,0.015773592516780,0.000270057731541,0.016433434560895,0.000008000000889
0.000248104362981,0.015751330181956,0.000269451033091,0.016414960846305,0.000008000000889
0.000247499265242,0.015732105821371,0.000268776231678,0.016394395381212,0.000008000000889
0.000246857001912,0.015711680054665,0.000268026953563,0.016371525824070,0.000008000000889
0.000245973234996,0.015683533623815,0.000267766678007,0.016363576054573,0.000001600000132
0.000245760893449,0.015676762908697,0.000267591502052,0.016358224675059,0.000001600000132
0.000245591276325,0.015671355649829,0.000267390685622,0.016352085396647,0.000001600000132
0.000245424307650,0.015666021034122,0.000267186289420,0.016345834359527,0.000001600000132
0.000245092174737,0.015655418857932,0.000267068622634,0.016342235729098,0.000000320000026
0.000245009752689,0.015652785077691,0.000267022405751,0.016340820118785,0.000000320000026
0.000244961469434,0.015651244670153,0.000266973336693,0.016339318826795,0.000000320000026
0.000244917289820,0.015649832785130,0.000266921269940,0.016337726265192,0.000000320000026
0.000244822469540,0.015646804124117,0.000266903254669,0.016337174922228,0.000000064000005
0.000244804017711,0.015646213665605,0.000266893999651,0.016336888074875,0.000000064000005
0.000244788767304,0.015645723789930,0.000266880699201,0.016336483880877,0.000000064000005
0.000244777038461,0.015645351260900,0.000266865594313,0.016336021944880,0.000000064000005
0.000244748429395,0.015644432976842,0.000266863266006,0.016335949301720,0.000000012800001
0.000244746363023,0.015644371509552,0.000266859133262,0.016335822641850,0.000000012800001
0.000244743918302,0.015644293278456,0.000266856193775,0.016335733234882,0.000000012800001
0.000244741357164,0.015644209459424,0.000266855640803,0.016335722059011,0.000000012800001
0.000244735885644,0.015644034370780,0.000266855407972,0.016335710883141,0.000000002560000
0.000244735332672,0.015644013881683,0.000266855029622,0.016335701569915,0.000000002560000
0.000244735274464,0.015644013881683,0.000266855058726,0.016335699707270,0.000000002560000
0.000244735099841,0.015644006431103,0.000266854680376,0.016335686668754,0.000000002560000
