loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
0.386024773120880,0.621308863162994,0.182189643383026,0.426836758852005,0.001000000047497
0.097853727638721,0.312815815210342,0.047302089631557,0.217490449547768,0.001000000047497
0.026062365621328,0.161438420414925,0.021822972223163,0.147725999355316,0.001000000047497
0.014403932727873,0.120016381144524,0.016089418902993,0.126844063401222,0.001000000047497
0.011072627268732,0.105226553976536,0.013785168528557,0.117410257458687,0.001000000047497
0.009487103670835,0.097401760518551,0.012792256660759,0.113102860748768,0.001000000047497
0.008552436716855,0.092479377985001,0.011955222114921,0.109339937567711,0.001000000047497
0.007943085394800,0.089123986661434,0.011308109387755,0.106339596211910,0.001000000047497
0.007464462425560,0.086397111415863,0.010701267048717,0.103446923196316,0.001000000047497
0.007037718780339,0.083891101181507,0.010377852246165,0.101871743798256,0.001000000047497
0.006980291102082,0.083548136055470,0.010445970110595,0.102205529808998,0.001000000047497
0.006586879026145,0.081159591674805,0.009846413508058,0.099229097366333,0.001000000047497
0.006227740086615,0.078916035592556,0.009409895166755,0.097004614770412,0.001000000047497
0.005919938441366,0.076941132545471,0.008671727031469,0.093122102320194,0.001000000047497
0.005590519402176,0.074769772589207,0.008317833766341,0.091202162206173,0.001000000047497
0.005270155612379,0.072595834732056,0.008545363321900,0.092441126704216,0.001000000047497
0.004879512824118,0.069853514432907,0.008260462433100,0.090887084603310,0.001000000047497
0.003465625224635,0.058869563043118,0.003438706044108,0.058640480041504,0.001000000047497
0.002137678908184,0.046235036104918,0.002615431789309,0.051141295582056,0.001000000047497
0.001677673892118,0.040959417819977,0.001996807055548,0.044685643166304,0.001000000047497
0.001399440923706,0.037409100681543,0.001644022180699,0.040546543896198,0.001000000047497
0.001183105981909,0.034396305680275,0.001392931328155,0.037321995943785,0.001000000047497
0.000961556390394,0.031008969992399,0.001133591169491,0.033668845891953,0.001000000047497
0.000840083521325,0.028984196484089,0.001043104799464,0.032297130674124,0.001000000047497
0.000839176587760,0.028968540951610,0.001014819019474,0.031856223940849,0.001000000047497
0.000767747464124,0.027708256617188,0.000897200021427,0.029953299090266,0.001000000047497
0.000712847569957,0.026699203997850,0.000825604249258,0.028733329847455,0.001000000047497
0.000627299363259,0.025045946240425,0.000748735095840,0.027363022789359,0.001000000047497
0.000568535586353,0.023843983188272,0.000718079041690,0.026796996593475,0.001000000047497
0.000535315542948,0.023136887699366,0.000670187233482,0.025887975469232,0.001000000047497
0.000523756083567,0.022885717451572,0.000618762220256,0.024874929338694,0.001000000047497
0.000481432623928,0.021941570565104,0.000571694574319,0.023910135030746,0.001000000047497
0.000469035236165,0.021657219156623,0.000580072286539,0.024084689095616,0.001000000047497
0.000432162487414,0.020788520574570,0.000611619732808,0.024730945006013,0.001000000047497
0.000494359235745,0.022234190255404,0.000556418148335,0.023588517680764,0.001000000047497
0.000340546277585,0.018453894183040,0.000457740796264,0.021394878625870,0.000200000009499
0.000318197591696,0.017838090658188,0.000450806081062,0.021232195198536,0.000200000009499
0.000309529248625,0.017593445256352,0.000437769573182,0.020922943949699,0.000200000009499
0.000303243607050,0.017413889989257,0.000428419240052,0.020698290318251,0.000200000009499
0.000298354716506,0.017272947356105,0.000420108612161,0.020496550947428,0.000200000009499
0.000286741968011,0.016933456063271,0.000406609004131,0.020164547488093,0.000040000002627
0.000284603156615,0.016870187595487,0.000404681137297,0.020116684958339,0.000040000002627
0.000283618370304,0.016840972006321,0.000403364741942,0.020083941519260,0.000040000002627
0.000282764609437,0.016815604642034,0.000401947239880,0.020048622041941,0.000040000002627
0.000280188600300,0.016738833859563,0.000400709977839,0.020017741248012,0.000008000000889
0.000279781495919,0.016726670786738,0.000400055985665,0.020001400262117,0.000008000000889
0.000279573083390,0.016720440238714,0.000399565644329,0.019989138469100,0.000008000000889
0.000279375643004,0.016714535653591,0.000399107899284,0.019977686926723,0.000008000000889
0.000278886465821,0.016699895262718,0.000398977746954,0.019974427297711,0.000001600000132
