loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
0.026478076353669,0.162720844149590,0.021308196708560,0.145973265171051,0.000000000512000
0.027092872187495,0.164599135518074,0.021307704970241,0.145971581339836,0.000000000512000
0.025614246726036,0.160044506192207,0.021307438611984,0.145970687270164,0.000000000512000
0.027103733271360,0.164632111787796,0.021307239308953,0.145969986915588,0.000000000512000
0.025536052882671,0.159800067543983,0.021307066082954,0.145969390869141,0.000000000512000
0.027070237323642,0.164530351758003,0.021307058632374,0.145969361066818,0.000000000102400
0.025836912915111,0.160738646984100,0.021307047456503,0.145969331264496,0.000000000102400
0.026789007708430,0.163673460483551,0.021307045593858,0.145969301462173,0.000000000102400
0.026437494903803,0.162596151232719,0.021307034417987,0.145969286561012,0.000000000102400
0.026174336671829,0.161784827709198,0.021307034417987,0.145969286561012,0.000000000020480
0.026445941999555,0.162622123956680,0.021307034417987,0.145969301462173,0.000000000020480
0.026097625494003,0.161547571420670,0.021307034417987,0.145969301462173,0.000000000020480
0.026489423587918,0.162755757570267,0.021307032555342,0.145969301462173,0.000000000020480
0.026360746473074,0.162359908223152,0.021307032555342,0.145969301462173,0.000000000004096
0.026248808950186,0.162014871835709,0.021307032555342,0.145969301462173,0.000000000004096
0.026501366868615,0.162792384624481,0.021307032555342,0.145969286561012,0.000000000004096
0.026083821430802,0.161504894495010,0.021307034417987,0.145969301462173,0.000000000004096
0.026638220995665,0.163212180137634,0.021307032555342,0.145969301462173,0.000000000000819
0.026078756898642,0.161489218473434,0.021307034417987,0.145969301462173,0.000000000000819
0.026464285328984,0.162678450345993,0.021307034417987,0.145969301462173,0.000000000000819
0.026190336793661,0.161834329366684,0.021307034417987,0.145969301462173,0.000000000000819
0.027043914422393,0.164450317621231,0.021307034417987,0.145969301462173,0.000000000000164
0.026023795828223,0.161318957805634,0.021307034417987,0.145969301462173,0.000000000000164
0.026586707681417,0.163054317235947,0.021307034417987,0.145969301462173,0.000000000000164
0.026355175301433,0.162342801690102,0.021307034417987,0.145969301462173,0.000000000000164
0.026818636804819,0.163763970136642,0.021307036280632,0.145969301462173,0.000000000000033
0.025975810363889,0.161170154809952,0.021307034417987,0.145969301462173,0.000000000000033
0.026704048737884,0.163413748145103,0.021307038143277,0.145969286561012,0.000000000000033
0.025994462892413,0.161228001117706,0.021307036280632,0.145969301462173,0.000000000000033
0.026561107486486,0.162975788116455,0.021307040005922,0.145969301462173,0.000000000000007
0.026097366586328,0.161546811461449,0.021307040005922,0.145969301462173,0.000000000000007
0.026531405746937,0.162884622812271,0.021307038143277,0.145969301462173,0.000000000000007
0.026034962385893,0.161353543400764,0.021307038143277,0.145969301462173,0.000000000000007
0.026601532474160,0.163099765777588,0.021307038143277,0.145969301462173,0.000000000000001
0.026631049811840,0.163190230727196,0.021307041868567,0.145969301462173,0.000000000000001
0.026587979868054,0.163058191537857,0.021307041868567,0.145969301462173,0.000000000000001
0.026032455265522,0.161345779895782,0.021307040005922,0.145969286561012,0.000000000000001
0.027204914018512,0.164939120411873,0.021307040005922,0.145969286561012,0.000000000000000
0.025344597175717,0.159199893474579,0.021307040005922,0.145969301462173,0.000000000000000
0.027454812079668,0.165694922208786,0.021307040005922,0.145969301462173,0.000000000000000
0.025509577244520,0.159717202186584,0.021307038143277,0.145969301462173,0.000000000000000
0.027067990973592,0.164523512125015,0.021307038143277,0.145969301462173,0.000000000000000
0.025613937526941,0.160043582320213,0.021307038143277,0.145969301462173,0.000000000000000
0.027196276932955,0.164912924170494,0.021307038143277,0.145969301462173,0.000000000000000
0.025845430791378,0.160765156149864,0.021307036280632,0.145969301462173,0.000000000000000
0.026837132871151,0.163820430636406,0.021307036280632,0.145969301462173,0.000000000000000
0.025734674185514,0.160420328378677,0.021307038143277,0.145969301462173,0.000000000000000
0.027188757434487,0.164890140295029,0.021307036280632,0.145969301462173,0.000000000000000
0.025368284434080,0.159274265170097,0.021307034417987,0.145969301462173,0.000000000000000
