loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
0.069406770169735,0.263451606035233,0.017016263678670,0.130446389317513,0.001000000047497
0.007507096510381,0.086643494665623,0.006849096622318,0.082759268581867,0.001000000047497
0.004379097837955,0.066174738109112,0.003572136163712,0.059767346829176,0.001000000047497
0.002309363335371,0.048055835068226,0.001794837531634,0.042365524917841,0.001000000047497
0.001509700203314,0.038854867219925,0.001229088869877,0.035058364272118,0.001000000047497
0.001142708002590,0.033803958445787,0.001338929403573,0.036591380834579,0.001000000047497
0.000988397398032,0.031438793987036,0.000646921398584,0.025434652343392,0.001000000047497
0.000702808436472,0.026510532945395,0.000567366951145,0.023819463327527,0.001000000047497
0.000414419424487,0.020357297733426,0.000466939964099,0.021608794108033,0.001000000047497
0.000358904188033,0.018944764509797,0.000364390114555,0.019089005887508,0.001000000047497
0.000372316280846,0.019295502454042,0.000405310944188,0.020132336765528,0.001000000047497
0.000442717806436,0.021040858700871,0.000457963556983,0.021400080993772,0.001000000047497
0.000710850930773,0.026661783456802,0.000433484790847,0.020820291712880,0.001000000047497
0.000451998203062,0.021260244771838,0.000359291298082,0.018954981118441,0.001000000047497
0.000165112171089,0.012849600985646,0.000192380131921,0.013870115391910,0.000200000009499
0.000142753822729,0.011947963386774,0.000185078926734,0.013604369945824,0.000200000009499
0.000134728863486,0.011607276275754,0.000179524664418,0.013398680835962,0.000200000009499
0.000128826286527,0.011350166983902,0.000175343404408,0.013241728767753,0.000200000009499
0.000124193946249,0.011144231073558,0.000171961015440,0.013113391585648,0.000200000009499
0.000113561181934,0.010656507685781,0.000151152285980,0.012294401414692,0.000040000002627
0.000111725312308,0.010570015758276,0.000149492218043,0.012226698920131,0.000040000002627
0.000110606531962,0.010516965761781,0.000147627986735,0.012150224298239,0.000040000002627
0.000109468972369,0.010462742298841,0.000145807673107,0.012075086124241,0.000040000002627
0.000107676780317,0.010376742109656,0.000148002538481,0.012165629304945,0.000008000000889
0.000107327643491,0.010359906591475,0.000147660786752,0.012151573784649,0.000008000000889
0.000107053638203,0.010346672497690,0.000147299841046,0.012136714532971,0.000008000000889
0.000106772837171,0.010333093814552,0.000146996593685,0.012124215252697,0.000008000000889
0.000106336410681,0.010311953723431,0.000144850084325,0.012035369873047,0.000001600000132
0.000106150990177,0.010302959941328,0.000144927224028,0.012038570828736,0.000001600000132
0.000106076819065,0.010299361310899,0.000144989506225,0.012041158974171,0.000001600000132
0.000105999773950,0.010295618325472,0.000145049314597,0.012043640948832,0.000001600000132
0.000105877254100,0.010289669036865,0.000144188772538,0.012007863260806,0.000000320000026
0.000105815379356,0.010286657139659,0.000144150995766,0.012006289325655,0.000000320000026
0.000105793500552,0.010285593569279,0.000144141740748,0.012005903758109,0.000000320000026
0.000105770312075,0.010284469462931,0.000144130841363,0.012005450204015,0.000000320000026
0.000105720777356,0.010282061994076,0.000144115576404,0.012004814110696,0.000000064000005
0.000105713625089,0.010281714610755,0.000144107107189,0.012004462070763,0.000000064000005
0.000105709732452,0.010281522758305,0.000144102188642,0.012004257179797,0.000000064000005
0.000105705155875,0.010281301103532,0.000144109726534,0.012004571966827,0.000000064000005
0.000105690356577,0.010280579328537,0.000144102421473,0.012004265561700,0.000000012800001
0.000105688559415,0.010280494578183,0.000144109653775,0.012004567310214,0.000000012800001
0.000105684972368,0.010280318558216,0.000144099351019,0.012004139833152,0.000000012800001
0.000105688093754,0.010280473157763,0.000144107572851,0.012004479765892,0.000000012800001
0.000105683888250,0.010280266404152,0.000144104196806,0.012004340998828,0.000000002560000
0.000105685568997,0.010280346497893,0.000144104356878,0.012004349380732,0.000000002560000
0.000105683728179,0.010280261747539,0.000144105564686,0.012004398740828,0.000000002560000
0.000105684317532,0.010280286893249,0.000144105157233,0.012004381045699,0.000000002560000
0.000105683007860,0.010280226357281,0.000144106699736,0.012004444375634,0.000000000512000
0.000105684623122,0.010280301794410,0.000144111341797,0.012004638090730,0.000000000512000
